AGENT A,AGENT B,GRID,A,B
RandomAgent,AvoidNextLossAgent,"(6, 7)",1,4
RandomAgent,MinimaxAgent,"(6, 7)",0,5
RandomAgent,ModelAgent,"(6, 7)",0,5
RandomAgent,NeuroevolutionAgent,"(6, 7)",0,5
AvoidNextLossAgent,MinimaxAgent,"(6, 7)",0,5
AvoidNextLossAgent,ModelAgent,"(6, 7)",5,0
AvoidNextLossAgent,NeuroevolutionAgent,"(6, 7)",5,0
MinimaxAgent,ModelAgent,"(6, 7)",5,0
MinimaxAgent,NeuroevolutionAgent,"(6, 7)",5,0
ModelAgent,NeuroevolutionAgent,"(6, 7)",5,0
RandomAgent,AvoidNextLossAgent,"(8, 9)",0,5
RandomAgent,MinimaxAgent,"(8, 9)",0,5
RandomAgent,ModelAgent,"(8, 9)",0,5
AvoidNextLossAgent,MinimaxAgent,"(8, 9)",0,5
AvoidNextLossAgent,ModelAgent,"(8, 9)",5,0
MinimaxAgent,ModelAgent,"(8, 9)",5,0
RandomAgent,AvoidNextLossAgent,"(10, 11)",0,5
RandomAgent,MinimaxAgent,"(10, 11)",0,5
RandomAgent,ModelAgent,"(10, 11)",0,5
AvoidNextLossAgent,MinimaxAgent,"(10, 11)",0,5
AvoidNextLossAgent,ModelAgent,"(10, 11)",5,0
MinimaxAgent,ModelAgent,"(10, 11)",5,0
RandomAgent,AvoidNextLossAgent,"(12, 13)",0,5
RandomAgent,MinimaxAgent,"(12, 13)",0,5
RandomAgent,ModelAgent,"(12, 13)",0,5
AvoidNextLossAgent,MinimaxAgent,"(12, 13)",0,5
AvoidNextLossAgent,ModelAgent,"(12, 13)",5,0
MinimaxAgent,ModelAgent,"(12, 13)",5,0
